2000000000,128,17,0
2000000000,128,18,0
2000000000,128,19,0
2000000000,128,20,0
2000000000,128,21,0
2000000000,128,22,0
2000000000,128,23,0
2000000000,128,24,0
2000000000,129,17,0
2000000000,129,18,0
2000000000,129,19,0
2000000000,129,20,0
2000000000,129,21,0
2000000000,129,22,0
2000000000,129,23,0
2000000000,129,24,0
2000000000,130,17,0
2000000000,130,18,0
2000000000,130,19,0
2000000000,130,20,0
2000000000,130,21,0
2000000000,130,22,0
2000000000,130,23,0
2000000000,130,24,0
2000000000,131,17,0
2000000000,131,18,0
2000000000,131,19,0
2000000000,131,20,0
2000000000,131,21,0
2000000000,131,22,0
2000000000,131,23,0
2000000000,131,24,0
2000000000,132,17,0
2000000000,132,18,0
2000000000,132,19,0
2000000000,132,20,0
2000000000,132,21,0
2000000000,132,22,0
2000000000,132,23,0
2000000000,132,24,0
2000000000,133,17,0
2000000000,133,18,0
2000000000,133,19,0
2000000000,133,20,0
2000000000,133,21,0
2000000000,133,22,0
2000000000,133,23,0
2000000000,133,24,0
2000000000,134,17,0
2000000000,134,18,0
2000000000,134,19,0
2000000000,134,20,0
2000000000,134,21,0
2000000000,134,22,0
2000000000,134,23,0
2000000000,134,24,0
2000000000,135,17,0
2000000000,135,18,0
2000000000,135,19,0
2000000000,135,20,0
2000000000,135,21,0
2000000000,135,22,0
2000000000,135,23,0
2000000000,135,24,0
2000010000,128,17,0
2000010000,128,18,0
2000010000,128,19,9922
2000010000,128,20,14858
2000010000,128,21,9896
2000010000,128,22,12761
2000010000,128,23,0
2000010000,128,24,3669
2000010000,129,17,32488
2000010000,129,18,480
2000010000,129,19,0
2000010000,129,20,0
2000010000,129,21,0
2000010000,129,22,59736
2000010000,129,23,9725
2000010000,129,24,4437
2000010000,130,17,21804
2000010000,130,18,2336
2000010000,130,19,8311
2000010000,130,20,300
2000010000,130,21,21066
2000010000,130,22,4113
2000010000,130,23,0
2000010000,130,24,0
2000010000,131,17,2773
2000010000,131,18,2026
2000010000,131,19,4902
2000010000,131,20,0
2000010000,131,21,54704
2000010000,131,22,17273
2000010000,131,23,60
2000010000,131,24,9930
2000010000,132,17,20987
2000010000,132,18,17037
2000010000,132,19,1412
2000010000,132,20,180
2000010000,132,21,35292
2000010000,132,22,360
2000010000,132,23,46399
2000010000,132,24,7399
2000010000,133,17,12206
2000010000,133,18,4024
2000010000,133,19,1920
2000010000,133,20,0
2000010000,133,21,14372
2000010000,133,22,7106
2000010000,133,23,7438
2000010000,133,24,15619
2000010000,134,17,0
2000010000,134,18,9848
2000010000,134,19,1048
2000010000,134,20,26678
2000010000,134,21,13076
2000010000,134,22,4175
2000010000,134,23,14304
2000010000,134,24,15983
2000010000,135,17,1164
2000010000,135,18,15539
2000010000,135,19,36560
2000010000,135,20,1800
2000010000,135,21,360
2000010000,135,22,0
2000010000,135,23,1020
2000010000,135,24,0
2000020000,128,17,12060
2000020000,128,18,19442
2000020000,128,19,30503
2000020000,128,20,35886
2000020000,128,21,36144
2000020000,128,22,27113
2000020000,128,23,14347
2000020000,128,24,4089
2000020000,129,17,106858
2000020000,129,18,2958
2000020000,129,19,7584
2000020000,129,20,2896
2000020000,129,21,480
2000020000,129,22,186286
2000020000,129,23,18529
2000020000,129,24,7846
2000020000,130,17,49218
2000020000,130,18,15407
2000020000,130,19,15724
2000020000,130,20,7506
2000020000,130,21,61816
2000020000,130,22,5853
2000020000,130,23,35539
2000020000,130,24,124310
2000020000,131,17,4213
2000020000,131,18,5866
2000020000,131,19,6762
2000020000,131,20,120
2000020000,131,21,101646
2000020000,131,22,25231
2000020000,131,23,1260
2000020000,131,24,15769
2000020000,132,17,38980
2000020000,132,18,27423
2000020000,132,19,22342
2000020000,132,20,840
2000020000,132,21,50202
2000020000,132,22,360
2000020000,132,23,75577
2000020000,132,24,18990
2000020000,133,17,22970
2000020000,133,18,13350
2000020000,133,19,15745
2000020000,133,20,1920
2000020000,133,21,21415
2000020000,133,22,13732
2000020000,133,23,7618
2000020000,133,24,36571
2000020000,134,17,22203
2000020000,134,18,14297
2000020000,134,19,59479
2000020000,134,20,33219
2000020000,134,21,14276
2000020000,134,22,16226
2000020000,134,23,57941
2000020000,134,24,52011
2000020000,135,17,22991
2000020000,135,18,16799
2000020000,135,19,45191
2000020000,135,20,16232
2000020000,135,21,6480
2000020000,135,22,0
2000020000,135,23,19148
2000020000,135,24,0
2000030000,128,17,27244
2000030000,128,18,20265
2000030000,128,19,30623
2000030000,128,20,41289
2000030000,128,21,51655
2000030000,128,22,29813
2000030000,128,23,19595
2000030000,128,24,40961
2000030000,129,17,117366
2000030000,129,18,19191
2000030000,129,19,16115
2000030000,129,20,3676
2000030000,129,21,13536
2000030000,129,22,312946
2000030000,129,23,50896
2000030000,129,24,27242
2000030000,130,17,50451
2000030000,130,18,15887
2000030000,130,19,30620
2000030000,130,20,10713
2000030000,130,21,149480
2000030000,130,22,9730
2000030000,130,23,110282
2000030000,130,24,158062
2000030000,131,17,13196
2000030000,131,18,9706
2000030000,131,19,39893
2000030000,131,20,38896
2000030000,131,21,110697
2000030000,131,22,73244
2000030000,131,23,54428
2000030000,131,24,75500
2000030000,132,17,45049
2000030000,132,18,35576
2000030000,132,19,32888
2000030000,132,20,4393
2000030000,132,21,99688
2000030000,132,22,15837
2000030000,132,23,82930
2000030000,132,24,22392
2000030000,133,17,32766
2000030000,133,18,16110
2000030000,133,19,27988
2000030000,133,20,114056
2000030000,133,21,44629
2000030000,133,22,30315
2000030000,133,23,8278
2000030000,133,24,44196
2000030000,134,17,69566
2000030000,134,18,78159
2000030000,134,19,64034
2000030000,134,20,39051
2000030000,134,21,14276
2000030000,134,22,17786
2000030000,134,23,59981
2000030000,134,24,72832
2000030000,135,17,42486
2000030000,135,18,67812
2000030000,135,19,45971
2000030000,135,20,47564
2000030000,135,21,21692
2000030000,135,22,600
2000030000,135,23,25591
2000030000,135,24,660
2000040000,128,17,27664
2000040000,128,18,22425
2000040000,128,19,35352
2000040000,128,20,62242
2000040000,128,21,53095
2000040000,128,22,32033
2000040000,128,23,29597
2000040000,128,24,158261
2000040000,129,17,123620
2000040000,129,18,27333
2000040000,129,19,29712
2000040000,129,20,72900
2000040000,129,21,26284
2000040000,129,22,438725
2000040000,129,23,56738
2000040000,129,24,29190
2000040000,130,17,50931
2000040000,130,18,16007
2000040000,130,19,36895
2000040000,130,20,15813
2000040000,130,21,169824
2000040000,130,22,28874
2000040000,130,23,168215
2000040000,130,24,158542
2000040000,131,17,18936
2000040000,131,18,40759
2000040000,131,19,57964
2000040000,131,20,125282
2000040000,131,21,157018
2000040000,131,22,123940
2000040000,131,23,114180
2000040000,131,24,151139
2000040000,132,17,46969
2000040000,132,18,38036
2000040000,132,19,32948
2000040000,132,20,50502
2000040000,132,21,111492
2000040000,132,22,21957
2000040000,132,23,93284
2000040000,132,24,72890
2000040000,133,17,32766
2000040000,133,18,20252
2000040000,133,19,41128
2000040000,133,20,143220
2000040000,133,21,48949
2000040000,133,22,30975
2000040000,133,23,17504
2000040000,133,24,72752
2000040000,134,17,82121
2000040000,134,18,204586
2000040000,134,19,72142
2000040000,134,20,84017
2000040000,134,21,15356
2000040000,134,22,17786
2000040000,134,23,61241
2000040000,134,24,91889
2000040000,135,17,42846
2000040000,135,18,77246
2000040000,135,19,46331
2000040000,135,20,48464
2000040000,135,21,91201
2000040000,135,22,5203
2000040000,135,23,40607
2000040000,135,24,35052
2000050000,128,17,54807
2000050000,128,18,49388
2000050000,128,19,71448
2000050000,128,20,62722
2000050000,128,21,66782
2000050000,128,22,37233
2000050000,128,23,63223
2000050000,128,24,284625
2000050000,129,17,137566
2000050000,129,18,30037
2000050000,129,19,48447
2000050000,129,20,112938
2000050000,129,21,33826
2000050000,129,22,565533
2000050000,129,23,56738
2000050000,129,24,40021
2000050000,130,17,86175
2000050000,130,18,16187
2000050000,130,19,46629
2000050000,130,20,34632
2000050000,130,21,171384
2000050000,130,22,29174
2000050000,130,23,168215
2000050000,130,24,199786
2000050000,131,17,71516
2000050000,131,18,77855
2000050000,131,19,97953
2000050000,131,20,147984
2000050000,131,21,160344
2000050000,131,22,171843
2000050000,131,23,117802
2000050000,131,24,232367
2000050000,132,17,53950
2000050000,132,18,52288
2000050000,132,19,36040
2000050000,132,20,75375
2000050000,132,21,231363
2000050000,132,22,120280
2000050000,132,23,102307
2000050000,132,24,182289
2000050000,133,17,67608
2000050000,133,18,21242
2000050000,133,19,54465
2000050000,133,20,190225
2000050000,133,21,55609
2000050000,133,22,36130
2000050000,133,23,20204
2000050000,133,24,73684
2000050000,134,17,91196
2000050000,134,18,330718
2000050000,134,19,77464
2000050000,134,20,207170
2000050000,134,21,27088
2000050000,134,22,20284
2000050000,134,23,68380
2000050000,134,24,218030
2000050000,135,17,49361
2000050000,135,18,77726
2000050000,135,19,86668
2000050000,135,20,65897
2000050000,135,21,106271
2000050000,135,22,5955
2000050000,135,23,40607
2000050000,135,24,35052
2000060000,128,17,59251
2000060000,128,18,55132
2000060000,128,19,117822
2000060000,128,20,62722
2000060000,128,21,174440
2000060000,128,22,41814
2000060000,128,23,72613
2000060000,128,24,411403
2000060000,129,17,210324
2000060000,129,18,43140
2000060000,129,19,70678
2000060000,129,20,147960
2000060000,129,21,35382
2000060000,129,22,691747
2000060000,129,23,90329
2000060000,129,24,41581
2000060000,130,17,125335
2000060000,130,18,16667
2000060000,130,19,57411
2000060000,130,20,65384
2000060000,130,21,297366
2000060000,130,22,53530
2000060000,130,23,169835
2000060000,130,24,300130
2000060000,131,17,90285
2000060000,131,18,79347
2000060000,131,19,126823
2000060000,131,20,149724
2000060000,131,21,196288
2000060000,131,22,244707
2000060000,131,23,128826
2000060000,131,24,358726
2000060000,132,17,58495
2000060000,132,18,63119
2000060000,132,19,49151
2000060000,132,20,83984
